,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
KC796083.1,KC796083.1,1112699.0,Bat pegivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,[77214],['Eidolon helvum'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Biota,Biota,Chordata,Chiroptera,Chiroptera
KC796082.1,KC796082.1,1112699.0,Bat pegivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,[242383],['Chaerephon'],Metazoa,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,Biota,Biota,Chordata,Chiroptera,Chiroptera
KC796081.1,KC796081.1,1112699.0,Bat pegivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,[77214],['Eidolon helvum'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Biota,Biota,Chordata,Chiroptera,Chiroptera
JQ434002.1,JQ434002.1,1173523.0,Hepacivirus AK-2012,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
GQ851603.1,GQ851603.1,11082.0,West Nile virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Orthoflavivirus,[162997],['Culex annulirostris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
AY184212.1,AY184212.1,11072.0,Japanese encephalitis virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Orthoflavivirus,[7157],['Culicidae'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
U63479.1,U63479.1,268305.0,Bovine viral diarrhea virus 1-CP7,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9903],['Bos'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF102261.1,MF102261.1,358764.0,Border disease virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF102260.1,MF102260.1,358764.0,Border disease virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KC853441.1,KC853441.1,11099.0,Bovine viral diarrhea virus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KC853440.1,KC853440.1,11099.0,Bovine viral diarrhea virus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT354629.1,MT354629.1,12542.0,Omsk hemorrhagic fever virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Orthoflavivirus,[10060],['Ondatra zibethicus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Ondatra,Biota,Biota,Chordata,Rodentia,Rodentia
MT354625.1,MT354625.1,12542.0,Omsk hemorrhagic fever virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Orthoflavivirus,[10060],['Ondatra zibethicus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Ondatra,Biota,Biota,Chordata,Rodentia,Rodentia
MT354614.1,MT354614.1,12542.0,Omsk hemorrhagic fever virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Orthoflavivirus,[49202],['Dermacentor marginatus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,Biota,Biota,Invertebrate,,Invertebrate
KX987157.1,KX987157.1,11099.0,Bovine viral diarrhea virus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK139021.1,MK139021.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH979232.1,MH979232.1,11096.0,Classical swine fever virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KY923048.1,KY923048.1,11060.0,Dengue virus type 2,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Orthoflavivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KX577637.1,KX577637.1,11099.0,Bovine viral diarrhea virus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MG601754.1,MG601754.1,11070.0,Dengue virus type 4,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Orthoflavivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KF669877.1,KF669877.1,11096.0,Classical swine fever virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JF735138.1,JF735138.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF735136.1,JF735136.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF735135.1,JF735135.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF735132.1,JF735132.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF735131.1,JF735131.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF735130.1,JF735130.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF735129.1,JF735129.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF735127.1,JF735127.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KP313732.1,KP313732.1,11099.0,Bovine viral diarrhea virus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KJ463423.1,KJ463423.1,358764.0,Border disease virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9940],['Ovis aries'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KJ463422.1,KJ463422.1,358764.0,Border disease virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9940],['Ovis aries'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KF925348.1,KF925348.1,358764.0,Border disease virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP259281.1,KP259281.1,1627834.0,Human pegivirus genotype 2,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KJ567652.1,KJ567652.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KJ567649.1,KJ567649.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KJ567648.1,KJ567648.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KJ567646.1,KJ567646.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF735128.1,JF735128.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KC963967.1,KC963967.1,11099.0,Bovine viral diarrhea virus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
GU270877.1,GU270877.1,358764.0,Border disease virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[34869],['Rupicapra rupicapra'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Rupicapra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
FJ839870.1,FJ839870.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
FJ839869.1,FJ839869.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
FJ462440.1,FJ462440.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
FJ462438.1,FJ462438.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
FJ462435.1,FJ462435.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
FJ462433.1,FJ462433.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
FJ462432.1,FJ462432.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
FJ462431.1,FJ462431.1,11103.0,Hepacivirus C,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
ON391066.1,ON391066.1,2972973.0,Rhizomys pruinosus hepacivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[53275],['Rhizomys pruinosus'],Metazoa,Chordata,Mammalia,Rodentia,Spalacidae,Rhizomys,Biota,Biota,Chordata,Rodentia,Rodentia
ON391065.1,ON391065.1,2972973.0,Rhizomys pruinosus hepacivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[53275],['Rhizomys pruinosus'],Metazoa,Chordata,Mammalia,Rodentia,Spalacidae,Rhizomys,Biota,Biota,Chordata,Rodentia,Rodentia
ON391063.1,ON391063.1,2972973.0,Rhizomys pruinosus hepacivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[53275],['Rhizomys pruinosus'],Metazoa,Chordata,Mammalia,Rodentia,Spalacidae,Rhizomys,Biota,Biota,Chordata,Rodentia,Rodentia
ON391062.1,ON391062.1,2972973.0,Rhizomys pruinosus hepacivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[53275],['Rhizomys pruinosus'],Metazoa,Chordata,Mammalia,Rodentia,Spalacidae,Rhizomys,Biota,Biota,Chordata,Rodentia,Rodentia
ON391060.1,ON391060.1,2972973.0,Rhizomys pruinosus hepacivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[53275],['Rhizomys pruinosus'],Metazoa,Chordata,Mammalia,Rodentia,Spalacidae,Rhizomys,Biota,Biota,Chordata,Rodentia,Rodentia
ON391059.1,ON391059.1,2972973.0,Rhizomys pruinosus hepacivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[53275],['Rhizomys pruinosus'],Metazoa,Chordata,Mammalia,Rodentia,Spalacidae,Rhizomys,Biota,Biota,Chordata,Rodentia,Rodentia
ON391057.1,ON391057.1,2972973.0,Rhizomys pruinosus hepacivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[53275],['Rhizomys pruinosus'],Metazoa,Chordata,Mammalia,Rodentia,Spalacidae,Rhizomys,Biota,Biota,Chordata,Rodentia,Rodentia
ON843279.1,ON843279.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MZ215848.1,MZ215848.1,11070.0,Dengue virus type 4,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Orthoflavivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
OM030325.1,OM030325.1,2928976.0,Wufeng Typhlomys cinereus hepacivirus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[687455],['Typhlomys cinereus'],Metazoa,Chordata,Mammalia,Rodentia,Platacanthomyidae,Typhlomys,Biota,Biota,Chordata,Rodentia,Rodentia
OM203124.1,OM203124.1,2952659.0,Hepacivirus Q,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[8842],['Anser'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anser,Biota,Biota,Chordata,Aves,Aves
ON024115.1,ON024115.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024110.1,ON024110.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024104.1,ON024104.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024103.1,ON024103.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024102.1,ON024102.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024101.1,ON024101.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024099.1,ON024099.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024097.1,ON024097.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024096.1,ON024096.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024092.1,ON024092.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024091.1,ON024091.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON024090.1,ON024090.1,2951876.0,Pangolin pestivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MZ542765.1,MZ542765.1,1873455.0,Atypical porcine pestivirus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
OM030329.1,OM030329.1,2929010.0,Wufeng Crocidura attenuata pegivirus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,[167044],['Crocidura attenuata'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Crocidura,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
OM030327.1,OM030327.1,2928978.0,Wufeng Typhlomys cinereus hepacivirus 3,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[687455],['Typhlomys cinereus'],Metazoa,Chordata,Mammalia,Rodentia,Platacanthomyidae,Typhlomys,Biota,Biota,Chordata,Rodentia,Rodentia
OM030326.1,OM030326.1,2928977.0,Wufeng Typhlomys cinereus hepacivirus 2,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[687455],['Typhlomys cinereus'],Metazoa,Chordata,Mammalia,Rodentia,Platacanthomyidae,Typhlomys,Biota,Biota,Chordata,Rodentia,Rodentia
OM030324.1,OM030324.1,2928975.0,Longquan Rhinolophus pusillus hepacivirus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[159858],['Rhinolophus pusillus'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM030320.1,OM030320.1,2929001.0,Wenzhou Pipistrellus abramus pestivirus 1,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[105295],['Pipistrellus abramus'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MW853928.1,MW853928.1,11096.0,Classical swine fever virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW722054.1,MW722054.1,1955163.0,Flaviviridae sp.,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Unclassified,[6941],['Rhipicephalus microplus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Rhipicephalus,Biota,Biota,Invertebrate,,Invertebrate
MZ576219.1,MZ576219.1,11083.0,Powassan virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Orthoflavivirus,[6945],['Ixodes scapularis'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
MW168422.1,MW168422.1,54315.0,Bovine viral diarrhea virus 2,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW897329.1,MW897329.1,2824656.0,Montifringilla taczanowskii pegivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,[356909],['Onychostruthus taczanowskii'],Metazoa,Chordata,Aves,Passeriformes,Passeridae,Onychostruthus,Biota,Biota,Chordata,Aves,Aves
MW897328.1,MW897328.1,2824658.0,Phaiomys leucurus pegivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,[399230],['Neodon leucurus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Neodon,Biota,Biota,Chordata,Rodentia,Rodentia
MW897327.1,MW897327.1,2824655.0,Leucosticte brandti pegivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,[571888],['Leucosticte brandti'],Metazoa,Chordata,Aves,Passeriformes,Fringillidae,Leucosticte,Biota,Biota,Chordata,Aves,Aves
MZ229974.1,MZ229974.1,161675.0,Tamana bat virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,[59476],['Pteronotus parnellii'],Metazoa,Chordata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MN535729.1,MN535729.1,1325446.0,Bat hepacivirus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,[909366],['Glauconycteris'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Glauconycteris,Biota,Biota,Chordata,Chiroptera,Chiroptera
MZ358890.1,MZ358890.1,2861005.0,Aripo virus,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Unclassified,[869069],['Psorophora albipes'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Psorophora,Biota,Biota,Invertebrate,,Invertebrate
