,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MW355676.1,MW355676.1,12123.0,Foot-and-mouth disease virus SAT 3,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW355669.1,MW355669.1,12122.0,Foot-and-mouth disease virus SAT 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW355668.1,MW355668.1,12122.0,Foot-and-mouth disease virus SAT 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW115117.2,MW115117.2,1783547.0,Antheraea mylitta iflavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Iflaviridae,Unclassified,[34739],['Antheraea mylitta'],Metazoa,Arthropoda,Insecta,Lepidoptera,Saturniidae,Antheraea,Biota,Biota,Invertebrate,,Invertebrate
MZ312111.1,MZ312111.1,122929.0,Norovirus GII,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MZ227264.1,MZ227264.1,122928.0,Norovirus GI,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT239579.1,MT239579.1,11978.0,Feline calicivirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Vesivirus,[9681],['Felidae'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Unclassified,Biota,Biota,Chordata,Carnivora,Carnivora
MW296158.1,MW296158.1,1476551.0,Ovine kobuvirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,[9940],['Ovis aries'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT348707.1,MT348707.1,332934.0,Lettuce mottle virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Unclassified,Unclassified,[4236],['Lactuca sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,Biota,Biota,Viridiplantae,,Viridiplantae
MT348706.1,MT348706.1,2749300.0,Lettuce star mosaic virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Sequivirus,[4236],['Lactuca sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,Biota,Biota,Viridiplantae,,Viridiplantae
MW281483.1,MW281483.1,2812802.0,Acheta domesticus Iflavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Iflaviridae,Iflavirus,[6997],['Acheta domesticus'],Metazoa,Arthropoda,Insecta,Orthoptera,Gryllidae,Acheta,Biota,Biota,Invertebrate,,Invertebrate
MW298059.1,MW298059.1,2804202.0,Bopivirus sp.,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Bopivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW298058.1,MW298058.1,2804202.0,Bopivirus sp.,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Bopivirus,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT125685.1,MT125685.1,1156769.0,Porcine kobuvirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT125682.1,MT125682.1,1156769.0,Porcine kobuvirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT195550.1,MT195550.1,2797876.0,Soybean thrips dicistrovirus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Dicistroviridae,Unclassified,[436519],['Neohydatothrips variabilis'],Metazoa,Arthropoda,Insecta,Thysanoptera,Thripidae,Neohydatothrips,Biota,Biota,Invertebrate,,Invertebrate
MN912824.1,MN912824.1,262897.0,Norovirus GIV,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
MT416538.1,MT416538.1,2735400.0,Bumble bee Mayfield virus 1-like,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Unclassified,Unclassified,[30195],['Bombus terrestris'],Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Biota,Biota,Invertebrate,,Invertebrate
MK290748.1,MK290748.1,1176484.0,Canine vesivirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Vesivirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
MN481500.1,MN481500.1,47509.0,Echovirus E21,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT250510.1,MT250510.1,12104.0,Encephalomyocarditis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Cardiovirus,[10117],['Rattus rattus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
MT008330.1,MT008330.1,2789944.0,Iflavirus IricIV-1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Iflaviridae,Iflavirus,[34613],['Ixodes ricinus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
MN598040.1,MN598040.1,1790067.0,Goat enterovirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598039.1,MN598039.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598038.1,MN598038.1,1194444.0,Ovine enterovirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9940],['Ovis aries'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598037.1,MN598037.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598036.1,MN598036.1,1790067.0,Goat enterovirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598032.1,MN598032.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598031.1,MN598031.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598025.1,MN598025.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598021.1,MN598021.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598018.1,MN598018.1,1330520.0,Enterovirus F,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598017.1,MN598017.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598014.1,MN598014.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598013.1,MN598013.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598012.1,MN598012.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598011.1,MN598011.1,1330520.0,Enterovirus F,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598010.1,MN598010.1,1330520.0,Enterovirus F,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598009.1,MN598009.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN598008.1,MN598008.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KM259923.1,KM259923.1,2773286.0,pasivirus A3,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Pasivirus,[9825],['Sus scrofa domestica'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT008250.1,MT008250.1,11978.0,Feline calicivirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Vesivirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
HM181996.1,HM181996.1,1982742.0,Saffold virus 3,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Cardiovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT814608.1,MT814608.1,86107.0,Coxsackievirus A6,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT814601.1,MT814601.1,86107.0,Coxsackievirus A6,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT814584.1,MT814584.1,86107.0,Coxsackievirus A6,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT814580.1,MT814580.1,86107.0,Coxsackievirus A6,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT814535.1,MT814535.1,86107.0,Coxsackievirus A6,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT814408.1,MT814408.1,86107.0,Coxsackievirus A6,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT274669.1,MT274669.1,2772502.0,Porcine enterovirus G,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT602089.1,MT602089.1,35292.0,Foot-and-mouth disease virus SAT 2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT602083.1,MT602083.1,12118.0,Foot-and-mouth disease virus O,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT602082.1,MT602082.1,12118.0,Foot-and-mouth disease virus O,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT602081.1,MT602081.1,12118.0,Foot-and-mouth disease virus O,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT602080.1,MT602080.1,12111.0,Foot-and-mouth disease virus A,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT602078.1,MT602078.1,12111.0,Foot-and-mouth disease virus A,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT079818.1,MT079818.1,2770995.0,Hovenia dulcis-associated virus 2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Unclassified,Unclassified,[99292],['Hovenia dulcis'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rhamnaceae,Hovenia,Biota,Biota,Viridiplantae,,Viridiplantae
MT079817.1,MT079817.1,2770994.0,Hovenia dulcis-associated virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Unclassified,Unclassified,[99292],['Hovenia dulcis'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rhamnaceae,Hovenia,Biota,Biota,Viridiplantae,,Viridiplantae
MN817130.1,MN817130.1,12078.0,Echovirus E11,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KU172420.1,KU172420.1,2768764.0,enterovirus E4,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN755860.1,MN755860.1,686984.0,Sapelovirus A,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Sapelovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN966682.1,MN966682.1,2766748.0,Arma picornavirus GZ,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Unclassified,Unclassified,[763200],['Arma chinensis'],Metazoa,Arthropoda,Insecta,Hemiptera,Pentatomidae,Arma,Biota,Biota,Invertebrate,,Invertebrate
MT819375.1,MT819375.1,11976.0,Rabbit hemorrhagic disease virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Lagovirus,[9986],['Oryctolagus cuniculus'],Metazoa,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
JX569712.1,JX569712.1,12083.0,Poliovirus 2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JX569711.1,JX569711.1,12083.0,Poliovirus 2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH898503.1,MH898503.1,2593931.0,Paeonia nepovirus A,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Nepovirus,[35924],['Paeonia lactiflora'],Viridiplantae,Streptophyta,Magnoliopsida,Saxifragales,Paeoniaceae,Paeonia,Biota,Biota,Viridiplantae,,Viridiplantae
MT334824.1,MT334824.1,2761169.0,Oryctes rhinoceros picorna-like virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Unclassified,Unclassified,[72550],['Oryctes rhinoceros'],Metazoa,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Oryctes,Biota,Biota,Invertebrate,,Invertebrate
MN745092.1,MN745092.1,2760843.0,Eotetranychus kankitus picorna-like virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Unclassified,[2137873],['Eotetranychus kankitus'],Metazoa,Arthropoda,Arachnida,Trombidiformes,Tetranychidae,Eotetranychus,Biota,Biota,Invertebrate,,Invertebrate
MN745088.1,MN745088.1,2760861.0,Panonychus citri cripavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Dicistroviridae,Cripavirus,[50023],['Panonychus citri'],Metazoa,Arthropoda,Arachnida,Trombidiformes,Tetranychidae,Panonychus,Biota,Biota,Invertebrate,,Invertebrate
MN914205.1,MN914205.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN914204.1,MN914204.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN914203.1,MN914203.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN914202.1,MN914202.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN914201.1,MN914201.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN914199.1,MN914199.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN914198.1,MN914198.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN914197.1,MN914197.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN914196.1,MN914196.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN734577.1,MN734577.1,106966.0,Enterovirus G,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN227144.1,MN227144.1,12111.0,Foot-and-mouth disease virus A,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN908340.1,MN908340.1,1274209.0,Norovirus GVI,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
MT498832.1,MT498832.1,2755157.0,Fitzroy Crossing iflavirus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Iflaviridae,Iflavirus,[162997],['Culex annulirostris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MT731332.1,MT731332.1,122929.0,Norovirus GII,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT482475.1,MT482475.1,92395.0,Black queen cell virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Dicistroviridae,Triatovirus,[7460],['Apis mellifera'],Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Biota,Biota,Invertebrate,,Invertebrate
MN102407.1,MN102407.1,1697440.0,Sapovirus GII.8,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN102403.1,MN102403.1,1697443.0,Sapovirus GII.5,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN102397.1,MN102397.1,1398551.0,Sapovirus GI.2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK106196.1,MK106196.1,86107.0,Coxsackievirus A6,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN823692.1,MN823692.1,2739890.0,Lactuca sativa marnavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Marnaviridae,Marnavirus,[4236],['Lactuca sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,Biota,Biota,Viridiplantae,,Viridiplantae
MN823691.1,MN823691.1,2739890.0,Lactuca sativa marnavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Marnaviridae,Marnavirus,[4236],['Lactuca sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,Biota,Biota,Viridiplantae,,Viridiplantae
