,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
ON185810.1,ON185810.1,2971904.0,rudbeckia virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[48209],['Rudbeckia'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Rudbeckia,Biota,Biota,Viridiplantae,,Viridiplantae
OK135148.1,OK135148.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
MK583011.1,MK583011.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MW653808.1,MW653808.1,2815771.0,Matlo bat lyssavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[291302],['Miniopterus natalensis'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MT454632.1,MT454632.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9680],['Proteles cristata'],Metazoa,Chordata,Mammalia,Carnivora,Hyaenidae,Proteles,Biota,Biota,Chordata,Carnivora,Carnivora
MN727300.2,MN727300.2,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KT948996.1,KT948996.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
JX119193.1,JX119193.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MK878453.1,MK878453.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[8801],['Struthio camelus'],Metazoa,Chordata,Aves,Struthioniformes,Struthionidae,Struthio,Biota,Biota,Chordata,Aves,Aves
MH643740.1,MH643740.1,2559338.0,Tetrastichus brontispae RNA virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[2033808],['Tetrastichus brontispae'],Metazoa,Arthropoda,Insecta,Hymenoptera,Eulophidae,Tetrastichus,Biota,Biota,Invertebrate,,Invertebrate
MK491499.1,MK491499.1,38525.0,Avian metapneumovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Metapneumovirus,[176066],['Myiopsitta monachus'],Metazoa,Chordata,Aves,Psittaciformes,Psittacidae,Myiopsitta,Biota,Biota,Chordata,Aves,Aves
MG948563.1,MG948563.1,2518374.0,Alfalfa associated nucleorhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Betanucleorhabdovirus,[4100],['Nicotiana benthamiana'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Biota,Biota,Viridiplantae,,Viridiplantae
MH892405.1,MH892405.1,2560525.0,Human orthorubulavirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH892403.1,MH892403.1,12730.0,Human respirovirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH919397.1,MH919397.1,11277.0,Vesicular stomatitis Indiana virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MG663514.1,MG663514.1,696863.0,Sprivivirus cyprinus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sprivivirus,[7962],['Cyprinus carpio'],Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Cyprinus,Biota,Biota,Chordata,Fish,Fish
MF285077.1,MF285077.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MF093139.1,MF093139.1,38525.0,Avian metapneumovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Metapneumovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KY965147.1,KY965147.1,2003308.0,Maize associated rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[4577],['Zea mays'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Biota,Biota,Viridiplantae,,Viridiplantae
KT071757.1,KT071757.1,2560313.0,Avian metaavulavirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Metaavulavirus,[125294],['Emberiza spodocephala'],Metazoa,Chordata,Aves,Passeriformes,Fringillidae,Emberiza,Biota,Biota,Chordata,Aves,Aves
KP089979.1,KP089979.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KM089831.1,KM089831.1,2593991.0,Peste des petits ruminants virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KM463083.1,KM463083.1,2593991.0,Peste des petits ruminants virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JX390609.1,JX390609.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
GU187941.1,GU187941.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
GQ406232.1,GQ406232.1,2560316.0,Avian metaavulavirus 6,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Metaavulavirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
OL441594.1,OL441594.1,11232.0,Canine morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9669],['Mustela putorius furo'],Metazoa,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,Biota,Biota,Chordata,Carnivora,Carnivora
OL441593.1,OL441593.1,11232.0,Canine morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9669],['Mustela putorius furo'],Metazoa,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,Biota,Biota,Chordata,Carnivora,Carnivora
OL441592.1,OL441592.1,11232.0,Canine morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9669],['Mustela putorius furo'],Metazoa,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,Biota,Biota,Chordata,Carnivora,Carnivora
MW314672.1,MW314672.1,2259786.0,Linepithema humile rhabdo-like virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Synelinevirus,[83485],['Linepithema humile'],Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,Biota,Biota,Invertebrate,,Invertebrate
MW314658.1,MW314658.1,2170211.0,Lasius neglectus virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphahymrhavirus,[111072],['Lasius neglectus'],Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,Biota,Biota,Invertebrate,,Invertebrate
ON548551.1,ON548551.1,2982591.0,Puer bat vesiculovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[59477],['Rhinolophus affinis'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
ON246246.1,ON246246.1,2978984.0,Medicago sativa virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[3879],['Medicago sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Biota,Biota,Viridiplantae,,Viridiplantae
OK524200.1,OK524200.1,2974662.0,Fusarium proliferatum mymonavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Mymonaviridae,Unclassified,[948311],['Fusarium proliferatum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
OL314495.1,OL314495.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
ON082763.1,ON082763.1,2952743.0,Cat Tien Hospitalitermes Lispi-like virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Unclassified,[325824],['Hospitalitermes bicolor'],Metazoa,Arthropoda,Insecta,Blattodea,Termitidae,Hospitalitermes,Biota,Biota,Invertebrate,,Invertebrate
OM101130.1,OM101130.1,2971765.0,Langya virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Henipavirus,[183721],['Crocidura shantungensis'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Crocidura,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON437590.1,ON437590.1,2970484.0,Taiwan bat lyssavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[105295],['Pipistrellus abramus'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Biota,Biota,Chordata,Chiroptera,Chiroptera
ON086741.1,ON086741.1,1775456.0,Colocasia bobone disease-associated virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[4460],['Colocasia esculenta'],Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Araceae,Colocasia,Biota,Biota,Viridiplantae,,Viridiplantae
MZ851993.1,MZ851993.1,162145.0,Human metapneumovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Metapneumovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MW700334.1,MW700334.1,998864.0,Alfalfa dwarf virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[3879],['Medicago sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Biota,Biota,Viridiplantae,,Viridiplantae
OM681517.1,OM681517.1,576352.0,Soybean blotchy mosaic virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[3847],['Glycine max'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Glycine,Biota,Biota,Viridiplantae,,Viridiplantae
ON073823.1,ON073823.1,2963947.0,Hyptis latent virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[986232],['Mesosphaerum pectinatum'],Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Mesosphaerum,Biota,Biota,Viridiplantae,,Viridiplantae
MZ312422.1,MZ312422.1,2853285.0,Phyllostomus bat morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9423],['Phyllostomus hastatus'],Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Phyllostomus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MW557651.1,MW557651.1,2853286.0,Myotis bat morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[124752],['Myotis riparius'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
OK128265.1,OK128265.1,2954867.0,Haemaphysalis bancrofti rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[2056420],['Haemaphysalis bancrofti'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
OM326756.1,OM326756.1,11250.0,Human orthopneumovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Orthopneumovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
ON059816.1,ON059816.1,2937030.0,Respirovirus P021T/pangolin/2018,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,[9972],['Manidae'],Metazoa,Chordata,Mammalia,Pholidota,Manidae,Unclassified,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
OK623365.1,OK623365.1,2940994.0,meleucus virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Narmovirus,[41268],['Mastomys erythroleucus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mastomys,Biota,Biota,Chordata,Rodentia,Rodentia
OK623364.1,OK623364.1,2940986.0,Meliandou lophuromys virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[83535],['Lophuromys sikapusi'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Lophuromys,Biota,Biota,Chordata,Rodentia,Rodentia
OK623363.1,OK623363.1,2940997.0,memana virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[10112],['Mastomys natalensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mastomys,Biota,Biota,Chordata,Rodentia,Rodentia
OK623361.1,OK623361.1,2940987.0,Meliandou mastomys virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[41268],['Mastomys erythroleucus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mastomys,Biota,Biota,Chordata,Rodentia,Rodentia
OK623357.1,OK623357.1,2116604.0,Pohorje myodes paramyxovirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[447135],['Myodes glareolus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Myodes,Biota,Biota,Chordata,Rodentia,Rodentia
OK623353.1,OK623353.1,2940995.0,melian virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Henipavirus,[148971],['Crocidura grandiceps'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Crocidura,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MN306039.1,MN306039.1,11216.0,Human respirovirus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
OM030316.1,OM030316.1,2928973.0,Wufeng Chodsigoa smithii henipavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Henipavirus,[1868624],['Chodsigoa smithii'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Chodsigoa,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
OM030314.1,OM030314.1,2928971.0,Jingmen Crocidura shantungensis henipavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Henipavirus,[183721],['Crocidura shantungensis'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Crocidura,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
OM030292.1,OM030292.1,2929011.0,Wufeng Myotis altarium vesiculovirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[415933],['Myotis altarium'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM030291.1,OM030291.1,2929004.0,Longquan Rhinolophus affinis vesiculovirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[59477],['Rhinolophus affinis'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM030290.1,OM030290.1,2929005.0,Wenzhou Myotis laniger tupavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Tupavirus,[452654],['Myotis laniger'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM030289.1,OM030289.1,2929007.0,Wenzhou Rhinolophus pusillus ledantevirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[159858],['Rhinolophus pusillus'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM030336.1,OM030336.1,2928980.0,Wenzhou Myotis laniger paramyxovirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Unclassified,[452654],['Myotis laniger'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM030335.1,OM030335.1,2928979.0,Wenzhou Myotis davidii paramyxovirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Unclassified,[225400],['Myotis davidii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM030333.1,OM030333.1,2928981.0,Wufeng Myotis altarium paramyxovirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Unclassified,[415933],['Myotis altarium'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM030332.1,OM030332.1,2928987.0,Wufeng Apodemus chevrieri jeilongvirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[129246],['Apodemus chevrieri'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Biota,Biota,Chordata,Rodentia,Rodentia
OM030337.1,OM030337.1,2928982.0,Wufeng Murina leucogaster paramyxovirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Unclassified,[187017],['Murina leucogaster'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Murina,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM030331.1,OM030331.1,2928989.0,Wufeng Typhlomys cinereus jeilongvirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[687455],['Typhlomys cinereus'],Metazoa,Chordata,Mammalia,Rodentia,Platacanthomyidae,Typhlomys,Biota,Biota,Chordata,Rodentia,Rodentia
OM030330.1,OM030330.1,2928990.0,Wufeng Eothenomys melanogaster jeilongvirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[82468],['Eothenomys melanogaster'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Eothenomys,Biota,Biota,Chordata,Rodentia,Rodentia
MW239071.1,MW239071.1,2848019.0,papaya virus E,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[260886],['Macroptilium longipedunculatum'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Macroptilium,Biota,Biota,Viridiplantae,,Viridiplantae
MZ802808.1,MZ802808.1,2843746.0,Avian metaavulavirus 22,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Metaavulavirus,[8932],['Columba livia'],Metazoa,Chordata,Aves,Columbiformes,Columbidae,Columba,Biota,Biota,Chordata,Aves,Aves
MZ802807.1,MZ802807.1,2734359.0,Avian orthoavulavirus 21,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[8826],['Anseriformes'],Metazoa,Chordata,Aves,Anseriformes,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
MZ802805.1,MZ802805.1,2560320.0,Avian orthoavulavirus 12,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[8826],['Anseriformes'],Metazoa,Chordata,Aves,Anseriformes,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
MZ802800.1,MZ802800.1,2560328.0,Avian paraavulavirus 4,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Paraavulavirus,[8826],['Anseriformes'],Metazoa,Chordata,Aves,Anseriformes,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
OM049502.1,OM049502.1,2928187.0,Fusarium oxysporum mymonavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Mymonaviridae,Hubramonavirus,[5507],['Fusarium oxysporum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
MW922512.1,MW922512.1,2928438.0,Rhizoctonia solani rhabdovirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MW922511.1,MW922511.1,2928437.0,Rhizoctonia solani rhabdovirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MT511667.1,MT511667.1,2846955.0,Porcine morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
OL630969.1,OL630969.1,1300978.0,Bat paramyxovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[186990],['Hipposideros armiger'],Metazoa,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Biota,Biota,Chordata,Chiroptera,Chiroptera
MW480851.1,MW480851.1,2911487.0,Strawberry virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[3746],['Fragaria'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Fragaria,Biota,Biota,Viridiplantae,,Viridiplantae
MZ825559.1,MZ825559.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[559175],['Hydrocoloeus minutus'],Metazoa,Chordata,Aves,Charadriiformes,Laridae,Hydrocoloeus,Biota,Biota,Chordata,Aves,Aves
OL420709.1,OL420709.1,2909205.0,Aksy-Durug Melophagus sigmavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[452749],['Melophagus ovinus'],Metazoa,Arthropoda,Insecta,Diptera,Hippoboscidae,Melophagus,Biota,Biota,Invertebrate,,Invertebrate
MW504258.1,MW504258.1,11215.0,Bovine respirovirus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,[9838],['Camelus dromedarius'],Metazoa,Chordata,Mammalia,Artiodactyla,Camelidae,Camelus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW504257.1,MW504257.1,11215.0,Bovine respirovirus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,[9838],['Camelus dromedarius'],Metazoa,Chordata,Mammalia,Artiodactyla,Camelidae,Camelus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK965544.1,MK965544.1,2686073.0,Burg el Arab virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sunrhavirus,[43163],['Curruca curruca'],Metazoa,Chordata,Aves,Passeriformes,Sylviidae,Curruca,Biota,Biota,Chordata,Aves,Aves
