,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_040753.1,NC_040753.1,1907787.0,Picobirnavirus sp.,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Picobirnaviridae,Picobirnavirus,[9858],['Capreolus capreolus'],Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Capreolus,Biota,Biota,Chordata,Mammalia,Mammalia
NC_040756.1,NC_040756.1,2250452.0,Aspergillus fumigatus partitivirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[746128],['Aspergillus fumigatus'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Biota,Biota,Fungi,,Fungi
NC_040757.1,NC_040757.1,2250452.0,Aspergillus fumigatus partitivirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[746128],['Aspergillus fumigatus'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Biota,Biota,Fungi,,Fungi
NC_040768.1,NC_040768.1,2315392.0,Trichoderma harzianum bipartite mycovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Curvulaviridae,Orthocurvulavirus,[5544],['Trichoderma harzianum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Biota,Biota,Fungi,,Fungi
NC_040769.1,NC_040769.1,2315392.0,Trichoderma harzianum bipartite mycovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Curvulaviridae,Orthocurvulavirus,[5544],['Trichoderma harzianum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Biota,Biota,Fungi,,Fungi
NC_040777.1,NC_040777.1,2069321.0,Cleome droserifolia amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Unclassified,[511510],['Rorida droserifolia'],Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Cleomaceae,Rorida,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040778.1,NC_040778.1,2069325.0,Festuca pratensis amalgavirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Unclassified,[4608],['Festuca pratensis'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Festuca,Biota,Biota,Viridiplantae,,Viridiplantae
NC_043095.1,NC_043095.1,504455.0,Vicia cryptic virus M,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[3906],['Vicia faba'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_043393.1,NC_043393.1,186815.0,Heterobasidion annosum P-type partitivirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[13563],['Heterobasidion annosum'],Fungi,Basidiomycota,Agaricomycetes,Russulales,Bondarzewiaceae,Heterobasidion,Biota,Biota,Fungi,,Fungi
NC_043394.1,NC_043394.1,29257.0,Beet cryptic virus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Deltapartitivirus,[161934],['Beta vulgaris'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,Beta,Biota,Biota,Viridiplantae,,Viridiplantae
OL408959.1,OL408959.1,2491351.0,Lentinula edodes partitivirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[5353],['Lentinula edodes'],Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Lentinula,Biota,Biota,Fungi,,Fungi
ON038402.1,ON038402.1,2964637.0,Monilinia fructicola fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[38448],['Monilinia fructicola'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Monilinia,Biota,Biota,Fungi,,Fungi
ON038401.1,ON038401.1,2964641.0,Monilinia fructicola hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[38448],['Monilinia fructicola'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Monilinia,Biota,Biota,Fungi,,Fungi
MW489564.1,MW489564.1,2810550.0,Setosphaeria turcica fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[93612],['Exserohilum turcicum'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Exserohilum,Biota,Biota,Fungi,,Fungi
OL471328.1,OL471328.1,2919396.0,Pterostylis amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[177050],['Pterostylis curta'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Pterostylis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ448622.1,MZ448622.1,2912970.0,Phlebiopsis gigantea fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[82310],['Phlebiopsis gigantea'],Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Phlebiopsis,Biota,Biota,Fungi,,Fungi
MW544173.1,MW544173.1,2904964.0,Alternaria solani fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[48100],['Alternaria solani'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Biota,Biota,Fungi,,Fungi
MW863664.1,MW863664.1,2888736.0,Trichoderma harzianum hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[5544],['Trichoderma harzianum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Biota,Biota,Fungi,,Fungi
MW454884.1,MW454884.1,2879905.0,Sclerotinia sclerotiorum hypovirus 9,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[5180],['Sclerotinia sclerotiorum'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Biota,Biota,Fungi,,Fungi
MZ636366.1,MZ636366.1,2870617.0,Rhizoctonia solani fusarivirus 4,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MT774523.1,MT774523.1,2877864.0,Nigrospora sphaerica fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[114231],['Nigrospora sphaerica'],Fungi,Ascomycota,Sordariomycetes,Xylariales,Apiosporaceae,Nigrospora,Biota,Biota,Fungi,,Fungi
MW713065.1,MW713065.1,2870618.0,Rhizoctonia solani fusarivirus 5,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MZ044286.1,MZ044286.1,2874025.0,Phomopsis vexans fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[1303515],['Phomopsis vexans'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe,Biota,Biota,Fungi,,Fungi
MT157414.1,MT157414.1,2746644.0,Botrytis cinerea hypovirus 5,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Unclassified,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MT062425.1,MT062425.1,2741642.0,Macrophomina phaseolina hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Unclassified,[35725],['Macrophomina phaseolina'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,Biota,Biota,Fungi,,Fungi
MN558691.1,MN558691.1,2695355.0,Erysiphe necator associated hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MW086585.1,MW086585.1,2784739.0,Amalga-like lacheneauvirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[121087],['Ostreobium'],Viridiplantae,Chlorophyta,Ulvophyceae,Bryopsidales,Ostreobiaceae,Ostreobium,Biota,Biota,Viridiplantae,,Viridiplantae
MW086584.1,MW086584.1,2784746.0,Partiti-like alassinovirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[121087],['Ostreobium'],Viridiplantae,Chlorophyta,Ulvophyceae,Bryopsidales,Ostreobiaceae,Ostreobium,Biota,Biota,Viridiplantae,,Viridiplantae
MW086583.1,MW086583.1,2784738.0,Amalga-like dominovirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[121087],['Ostreobium'],Viridiplantae,Chlorophyta,Ulvophyceae,Bryopsidales,Ostreobiaceae,Ostreobium,Biota,Biota,Viridiplantae,,Viridiplantae
MW086582.1,MW086582.1,2784747.0,Partiti-like lacotivirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[121087],['Ostreobium'],Viridiplantae,Chlorophyta,Ulvophyceae,Bryopsidales,Ostreobiaceae,Ostreobium,Biota,Biota,Viridiplantae,,Viridiplantae
MW086581.1,MW086581.1,2784737.0,Amalga-like chaucrivirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[121087],['Ostreobium'],Viridiplantae,Chlorophyta,Ulvophyceae,Bryopsidales,Ostreobiaceae,Ostreobium,Biota,Biota,Viridiplantae,,Viridiplantae
MW086580.1,MW086580.1,2784745.0,Partiti-like adriusvirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[121087],['Ostreobium'],Viridiplantae,Chlorophyta,Ulvophyceae,Bryopsidales,Ostreobiaceae,Ostreobium,Biota,Biota,Viridiplantae,,Viridiplantae
MW086579.1,MW086579.1,2784736.0,Amalga-like chassivirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[121087],['Ostreobium'],Viridiplantae,Chlorophyta,Ulvophyceae,Bryopsidales,Ostreobiaceae,Ostreobium,Biota,Biota,Viridiplantae,,Viridiplantae
MN417999.1,MN417999.1,591166.0,Southern tomato virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[126903],['Physalis peruviana'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Physalis,Biota,Biota,Viridiplantae,,Viridiplantae
MK558260.1,MK558260.1,2599958.0,Rhizoctonia solani hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MK558259.1,MK558259.1,2599957.0,Rhizoctonia solani hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Thetahypovirus,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MK558258.1,MK558258.1,2599955.0,Rhizoctonia solani fusarivirus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MK558257.1,MK558257.1,2599953.0,Rhizoctonia solani fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Betafusarivirus,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MK558256.1,MK558256.1,2599954.0,Rhizoctonia solani fusarivirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Betafusarivirus,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MH766503.1,MH766503.1,2492655.0,Sclerotium rolfsii hypovirus 8,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Etahypovirus,[39291],['Athelia rolfsii'],Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,Biota,Biota,Fungi,,Fungi
MH766501.1,MH766501.1,2490812.0,Sclerotinia sclerotiorum hypovirus 6,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[39291],['Athelia rolfsii'],Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,Biota,Biota,Fungi,,Fungi
MH766500.1,MH766500.1,2490816.0,Sclerotium rolfsii hypovirus 5,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[39291],['Athelia rolfsii'],Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,Biota,Biota,Fungi,,Fungi
MH766499.1,MH766499.1,2490815.0,Sclerotium rolfsii hypovirus 4,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[39291],['Athelia rolfsii'],Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,Biota,Biota,Fungi,,Fungi
MH766498.1,MH766498.1,2490814.0,Sclerotium rolfsii hypovirus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[39291],['Athelia rolfsii'],Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,Biota,Biota,Fungi,,Fungi
MH766497.1,MH766497.1,2490813.0,Sclerotium rolfsii hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[39291],['Athelia rolfsii'],Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,Biota,Biota,Fungi,,Fungi
MH766491.1,MH766491.1,2490823.0,Sclerotium rolfsii fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[39291],['Athelia rolfsii'],Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,Biota,Biota,Fungi,,Fungi
KF898354.2,KF898354.2,1423347.0,Sclerotinia sclerotiorum hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Thetahypovirus,[5180],['Sclerotinia sclerotiorum'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Biota,Biota,Fungi,,Fungi
MF197380.1,MF197380.1,2175279.0,Rubber dandelion latent virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Unclassified,[333970],['Taraxacum kok-saghyz'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Biota,Biota,Viridiplantae,,Viridiplantae
MF197379.1,MF197379.1,2175278.0,Rubber dandelion latent virus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Unclassified,[333970],['Taraxacum kok-saghyz'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Biota,Biota,Viridiplantae,,Viridiplantae
KU291924.1,KU291924.1,1964427.0,Ceratobasidium hypovirus A,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Unclassified,[207325],['Pterostylis sanguinea'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Pterostylis,Biota,Biota,Viridiplantae,,Viridiplantae
HM246647.1,HM246647.1,40281.0,Cryphonectria hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
HM246646.1,HM246646.1,40281.0,Cryphonectria hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
HM246645.1,HM246645.1,40281.0,Cryphonectria hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
HM246643.1,HM246643.1,40281.0,Cryphonectria hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
HM246637.1,HM246637.1,40281.0,Cryphonectria hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
KP900890.1,KP900890.1,1708488.0,Macrophomina phaseolina single-stranded RNA virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[35725],['Macrophomina phaseolina'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,Biota,Biota,Fungi,,Fungi
AF276810.1,AF276810.1,106962.0,Cryphonectria hypovirus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Betahypovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
OL456888.1,OL456888.1,2919571.0,Corynespora cassiicola fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[59586],['Corynespora cassiicola'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Corynesporascaceae,Corynespora,Biota,Biota,Fungi,,Fungi
MH316122.2,MH316122.2,2511840.0,Bipolaris oryzae hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[101162],['Bipolaris oryzae'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Biota,Biota,Fungi,,Fungi
KT438549.1,KT438549.1,591166.0,Southern tomato virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[4081],['Solanum lycopersicum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
MN617171.1,MN617171.1,2735927.0,Botrytis cinerea hypovirus 4,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Thetahypovirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
ON241324.1,ON241324.1,2982809.0,Pseudostellaria heterophylla amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[418402],['Pseudostellaria heterophylla'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Pseudostellaria,Biota,Biota,Viridiplantae,,Viridiplantae
MZ042635.1,MZ042635.1,2978130.0,Epipogium amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[556037],['Epipogium roseum'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Epipogium,Biota,Biota,Viridiplantae,,Viridiplantae
MZ042633.1,MZ042633.1,2978133.0,Ophrys amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[420675],['Ophrys fusca subsp. iricolor'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Ophrys,Biota,Biota,Viridiplantae,,Viridiplantae
MZ042632.1,MZ042632.1,2978131.0,Gymnadenia amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[1126420],['Gymnadenia rhellicani'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Gymnadenia,Biota,Biota,Viridiplantae,,Viridiplantae
MZ042631.1,MZ042631.1,2978132.0,Gymnadenia amalgavirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[1126420],['Gymnadenia rhellicani'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Gymnadenia,Biota,Biota,Viridiplantae,,Viridiplantae
OP122169.1,OP122169.1,2977936.0,Mallotus japonicus virus B,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[29747],['Mallotus japonicus'],Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mallotus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ079609.1,MZ079609.1,2977601.0,Exobasidium gracile zybavirus 1-3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Zybavirus,[190086],['Exobasidium gracile'],Fungi,Basidiomycota,Exobasidiomycetes,Exobasidiales,Exobasidiaceae,Exobasidium,Biota,Biota,Fungi,,Fungi
OK524196.1,OK524196.1,2974656.0,Fusarium poae hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Unclassified,[36050],['Fusarium poae'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
OK524195.1,OK524195.1,2974655.0,Fusarium poae fusarivirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[36050],['Fusarium poae'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
MW863558.1,MW863558.1,2975245.0,Botryosphaeria dothidea fusarivirus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
OK558542.1,OK558542.1,2975506.0,Botrytis cinerea fusarivirus 9,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
OK558541.1,OK558541.1,2912861.0,Botrytis cinerea fusarivirus 8,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MZ969064.1,MZ969064.1,1640379.0,Fusarium graminearum hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[282267],['Fusarium asiaticum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
OL471331.1,OL471331.1,2919397.0,Pterostylis amalgavirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[78843],['Pterostylis nutans'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Pterostylis,Biota,Biota,Viridiplantae,,Viridiplantae
OL471321.1,OL471321.1,2919396.0,Pterostylis amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[78843],['Pterostylis nutans'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Pterostylis,Biota,Biota,Viridiplantae,,Viridiplantae
MT682310.1,MT682310.1,2069326.0,Medicago sativa amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Unclassified,[3879],['Medicago sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Biota,Biota,Viridiplantae,,Viridiplantae
MN617766.1,MN617766.1,2735923.0,Botrytis cinerea fusarivirus 7,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Betafusarivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN617765.1,MN617765.1,2735922.0,Botrytis cinerea fusarivirus 6,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN617763.1,MN617763.1,2735920.0,Botrytis cinerea fusarivirus 4,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Betafusarivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN617762.1,MN617762.1,2735919.0,Botrytis cinerea fusarivirus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Betafusarivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN617170.1,MN617170.1,2735926.0,Botrytis cinerea hypovirus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
