,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
OM140654.1,OM140654.1,2915135.0,Marmot astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[71802],['Marmota caudata'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Biota,Biota,Chordata,Rodentia,Rodentia
MW217578.1,MW217578.1,707882.0,Duck astrovirus 1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
OL762472.1,OL762472.1,2910303.0,Goose astrovirus 1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[8842],['Anser'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anser,Biota,Biota,Chordata,Aves,Aves
MZ819165.1,MZ819165.1,1105378.0,Porcine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MZ819164.1,MZ819164.1,1105378.0,Porcine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MZ603733.1,MZ603733.1,1435485.0,Bovine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT766313.1,MT766313.1,2878091.0,Microbat bastrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[138978],['Eptesicus regulus'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MK746105.2,MK746105.2,336959.0,Chicken astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MZ005893.1,MZ005893.1,2870633.0,Caprine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW962975.1,MW962975.1,1105379.0,Porcine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT499772.1,MT499772.1,1495051.0,Water buffalo astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9918],['Bubalus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW249010.1,MW249010.1,1697918.0,Bat astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9430],['Desmodus rotundus'],Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Desmodus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MT642595.1,MT642595.1,1093928.0,Porcine astrovirus 5,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW037841.1,MW037841.1,1239566.0,Mamastrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
MW037839.1,MW037839.1,2792599.0,Feline astrovirus 3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
MT451918.1,MT451918.1,1239568.0,Mamastrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT451917.1,MT451917.1,1239568.0,Mamastrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT789781.1,MT789781.1,336959.0,Chicken astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MT078248.1,MT078248.1,1157338.0,Canine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
MK460231.1,MK460231.1,1105379.0,Porcine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK460230.1,MK460230.1,1105378.0,Porcine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK404649.1,MK404649.1,2598089.0,Ovine astrovirus S6.1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9940],['Ovis aries'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK404648.1,MK404648.1,2598088.0,Ovine astrovirus S5.1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9940],['Ovis aries'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK404647.1,MK404647.1,2598087.0,Caprine astrovirus G5.1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK404646.1,MK404646.1,2598086.0,Caprine astrovirus G3.1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK387176.1,MK387176.1,2588662.0,Porcine bastrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK211323.1,MK211323.1,1239577.0,Mamastrovirus 13,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[37176],['Ovibos moschatus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Ovibos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK096775.1,MK096775.1,2576228.0,Passerine astrovirus 3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9126],['Passeriformes'],Metazoa,Chordata,Aves,Passeriformes,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
MK096774.1,MK096774.1,2576227.0,Passerine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9126],['Passeriformes'],Metazoa,Chordata,Aves,Passeriformes,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
MK096773.1,MK096773.1,2576226.0,Passerine astrovirus 1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9126],['Passeriformes'],Metazoa,Chordata,Aves,Passeriformes,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
MK450332.1,MK450332.1,2565896.0,European roller astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[188338],['Coracias garrulus'],Metazoa,Chordata,Aves,Coraciiformes,Coraciidae,Coracias,Biota,Biota,Chordata,Aves,Aves
MH425243.1,MH425243.1,1105379.0,Porcine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK059955.1,MK059955.1,38950.0,Human astrovirus 7,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK059950.1,MK059950.1,12701.0,Human astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KY765684.1,KY765684.1,1239569.0,Mamastrovirus 5,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9620],['Cerdocyon thous'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Cerdocyon,Biota,Biota,Chordata,Carnivora,Carnivora
KY855442.1,KY855442.1,2161802.0,Marmot astrovirus 6,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[93163],['Marmota himalayana'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Biota,Biota,Chordata,Rodentia,Rodentia
KY855439.1,KY855439.1,2161799.0,Marmot astrovirus 3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[93163],['Marmota himalayana'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Biota,Biota,Chordata,Rodentia,Rodentia
MH028405.1,MH028405.1,336961.0,Avian nephritis virus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MF973500.1,MF973500.1,1157338.0,Canine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
KT946735.1,KT946735.1,1914442.0,Rodent astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
KT946734.1,KT946734.1,1914442.0,Rodent astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[69077],['Rattus andamanensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
KT946731.1,KT946731.1,1914442.0,Rodent astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
KT946730.1,KT946730.1,1914442.0,Rodent astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[69077],['Rattus andamanensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
KY073232.1,KY073232.1,1254425.0,Porcine astrovirus 3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9825],['Sus scrofa domestica'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KX599352.1,KX599352.1,1157338.0,Canine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
KX599351.1,KX599351.1,1157338.0,Canine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
KX599349.1,KX599349.1,1157338.0,Canine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
KX060808.1,KX060808.1,1105379.0,Porcine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
HQ398856.2,HQ398856.2,12456.0,Human astrovirus 1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KU764486.1,KU764486.1,1105379.0,Porcine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JF414802.1,JF414802.1,336959.0,Chicken astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KU318321.1,KU318321.1,1803394.0,Bastrovirus 7,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KP747574.1,KP747574.1,1239567.0,Mamastrovirus 3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP747573.1,KP747573.1,1239567.0,Mamastrovirus 3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KR868722.1,KR868722.1,1662272.0,Dromedary astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9838],['Camelus dromedarius'],Metazoa,Chordata,Mammalia,Artiodactyla,Camelidae,Camelus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP759770.1,KP759770.1,1105378.0,Porcine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KM017742.1,KM017742.1,1239566.0,Mamastrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
KJ020899.1,KJ020899.1,1517684.0,Duck astrovirus CPH,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
JX556692.1,JX556692.1,1105379.0,Porcine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JX556690.1,JX556690.1,1105378.0,Porcine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JF713712.1,JF713712.1,1105378.0,Porcine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KF753804.1,KF753804.1,1239441.0,Duck astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
NC_013060.1,NC_013060.1,645687.0,Astrovirus VA1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_016896.1,NC_016896.1,1137931.0,Astrovirus wild boar/WBAstV-1/2011/HUN,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_018702.1,NC_018702.1,1141625.0,Murine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[10090],['Mus musculus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_019027.1,NC_019027.1,1247113.0,Astrovirus VA4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_019028.1,NC_019028.1,1247114.0,Astrovirus MLB3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_022249.1,NC_022249.1,1389204.0,Feline astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
NC_023632.1,NC_023632.1,1027244.0,Bovine astrovirus B170/HK,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_023674.1,NC_023674.1,1105378.0,Porcine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_032423.1,NC_032423.1,1906173.0,Bastrovirus/VietNam/Porcine/17489_85,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_032426.1,NC_032426.1,1906170.0,Bastrovirus-like_virus/VietNam/Bat/17819_21,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9397],['Chiroptera'],Metazoa,Chordata,Mammalia,Chiroptera,Unclassified,Unclassified,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_032484.1,NC_032484.1,1906175.0,Bastrovirus/VietNam/Rat/16715_10,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038368.1,NC_038368.1,627538.0,Bat astrovirus Hp/Guangxi/LC03/2007,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[334201],['Hipposideros pomona'],Metazoa,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Biota,Biota,Chordata,Chiroptera,Chiroptera
MW385412.1,MW385412.1,2976362.0,Crow astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[30420],['Corvus'],Metazoa,Chordata,Aves,Passeriformes,Corvidae,Corvus,Biota,Biota,Chordata,Aves,Aves
MW373718.1,MW373718.1,1435485.0,Bovine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW373714.1,MW373714.1,1435485.0,Bovine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT549860.1,MT549860.1,1914442.0,Rodent astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
MG693176.1,MG693176.1,1697918.0,Bat astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[77214],['Eidolon helvum'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Biota,Biota,Chordata,Chiroptera,Chiroptera
MK327365.1,MK327365.1,683172.0,Astrovirus MLB2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG599899.1,MG599899.1,2116420.0,Wenling righteye flounders astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[1195776],['Pleuronichthys japonicus'],Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Biota,Biota,Chordata,Fish,Fish
MG599934.1,MG599934.1,2116331.0,Nanhai ghost shark astrovirus 1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[7870],['Chimaera'],Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,Chimaera,Biota,Biota,Chordata,Fish,Fish
MG599931.1,MG599931.1,2116129.0,Beihai tree frog astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[68449],['Polypedates megacephalus'],Metazoa,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Biota,Biota,Chordata,Amphibia,Amphibia
MG599906.1,MG599906.1,2116140.0,Hainan leptobrachium hainanense astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[461283],['Leptobrachium hainanense'],Metazoa,Chordata,Amphibia,Anura,Megophryidae,Leptobrachium,Biota,Biota,Chordata,Amphibia,Amphibia
MG599923.1,MG599923.1,2116120.0,Wenling plagiopsetta astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[195630],['Plagiopsetta'],Metazoa,Chordata,Actinopteri,Pleuronectiformes,Samaridae,Plagiopsetta,Biota,Biota,Chordata,Fish,Fish
MG599903.1,MG599903.1,2116422.0,Wuhan asiatic toad astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[30331],['Bufo gargarizans'],Metazoa,Chordata,Amphibia,Anura,Bufonidae,Bufo,Biota,Biota,Chordata,Amphibia,Amphibia
MG599897.1,MG599897.1,2116138.0,Wenling rattails astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[390691],['Coelorinchus multispinulosus'],Metazoa,Chordata,Actinopteri,Gadiformes,Macrouridae,Coelorinchus,Biota,Biota,Chordata,Fish,Fish
MG599893.1,MG599893.1,2116135.0,Wenling rattails astrovirus 1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[390691],['Coelorinchus multispinulosus'],Metazoa,Chordata,Actinopteri,Gadiformes,Macrouridae,Coelorinchus,Biota,Biota,Chordata,Fish,Fish
MG599883.1,MG599883.1,2116122.0,Beihai cephalopholis spiloparaea astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[1146960],['Cephalopholis spiloparaea'],Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,Biota,Biota,Chordata,Fish,Fish
