,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_040501.1,NC_040501.1,2250219.0,Chiqui virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Unclassified,[7160],['Aedes albopictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_040502.1,NC_040502.1,2250219.0,Chiqui virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Unclassified,[7160],['Aedes albopictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_040503.1,NC_040503.1,2250219.0,Chiqui virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Unclassified,[7160],['Aedes albopictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_040504.1,NC_040504.1,2250219.0,Chiqui virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Unclassified,[7160],['Aedes albopictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_040505.1,NC_040505.1,2250219.0,Chiqui virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Unclassified,[7160],['Aedes albopictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_040506.1,NC_040506.1,2250219.0,Chiqui virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Unclassified,[7160],['Aedes albopictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_043181.1,NC_043181.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043182.1,NC_043182.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043183.1,NC_043183.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043184.1,NC_043184.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043185.1,NC_043185.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043186.1,NC_043186.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043187.1,NC_043187.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043188.1,NC_043188.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043189.1,NC_043189.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043190.1,NC_043190.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043191.1,NC_043191.1,273810.0,Eriocheir sinensis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Cardoreovirus,[95602],['Eriocheir sinensis'],Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Biota,Biota,Invertebrate,,Invertebrate
NC_043367.1,NC_043367.1,37368.0,Diadromus pulchellus idnoreovirus 1,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Idnoreovirus,[7420],['Diadromus pulchellus'],Metazoa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Diadromus,Biota,Biota,Invertebrate,,Invertebrate
NC_043371.1,NC_043371.1,37368.0,Diadromus pulchellus idnoreovirus 1,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Idnoreovirus,[7420],['Diadromus pulchellus'],Metazoa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Diadromus,Biota,Biota,Invertebrate,,Invertebrate
NC_043372.1,NC_043372.1,37368.0,Diadromus pulchellus idnoreovirus 1,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Idnoreovirus,[7420],['Diadromus pulchellus'],Metazoa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Diadromus,Biota,Biota,Invertebrate,,Invertebrate
NC_043373.1,NC_043373.1,37368.0,Diadromus pulchellus idnoreovirus 1,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Idnoreovirus,[7420],['Diadromus pulchellus'],Metazoa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Diadromus,Biota,Biota,Invertebrate,,Invertebrate
NC_055253.1,NC_055253.1,2014339.0,Tarumizu tick virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[181088],['Haemaphysalis flava'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_055255.1,NC_055255.1,2014339.0,Tarumizu tick virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[181088],['Haemaphysalis flava'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_055256.1,NC_055256.1,2014339.0,Tarumizu tick virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[181088],['Haemaphysalis flava'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_055257.1,NC_055257.1,2014339.0,Tarumizu tick virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[181088],['Haemaphysalis flava'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_055258.1,NC_055258.1,2014339.0,Tarumizu tick virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[181088],['Haemaphysalis flava'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_055259.1,NC_055259.1,2014339.0,Tarumizu tick virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[181088],['Haemaphysalis flava'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_055260.1,NC_055260.1,2014339.0,Tarumizu tick virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[181088],['Haemaphysalis flava'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_055261.1,NC_055261.1,2014339.0,Tarumizu tick virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[181088],['Haemaphysalis flava'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_055262.1,NC_055262.1,2014339.0,Tarumizu tick virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[181088],['Haemaphysalis flava'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_055263.1,NC_055263.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055264.1,NC_055264.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055265.1,NC_055265.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055266.1,NC_055266.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055267.1,NC_055267.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055268.1,NC_055268.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055269.1,NC_055269.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055271.1,NC_055271.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055272.1,NC_055272.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055273.1,NC_055273.1,1929964.0,Rotavirus J,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MN067444.1,MN067444.1,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH308715.1,MH308715.1,10967.0,Porcine rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH282885.1,MH282885.1,10968.0,Porcine rotavirus C,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH230117.1,MH230117.1,1420855.0,Porcine rotavirus H,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MG781052.1,MG781052.1,10967.0,Porcine rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KX257410.1,KX257410.1,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KT696549.1,KT696549.1,226613.0,Reptilian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[86975],['Testudo graeca'],Metazoa,Chordata,Testudinata,Testudines,Testudinidae,Testudo,Biota,Biota,Chordata,Reptilia,Reptilia
KT696548.1,KT696548.1,226613.0,Reptilian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[86975],['Testudo graeca'],Metazoa,Chordata,Testudinata,Testudines,Testudinidae,Testudo,Biota,Biota,Chordata,Reptilia,Reptilia
KT696547.1,KT696547.1,226613.0,Reptilian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[86975],['Testudo graeca'],Metazoa,Chordata,Testudinata,Testudines,Testudinidae,Testudo,Biota,Biota,Chordata,Reptilia,Reptilia
FJ347100.1,FJ347100.1,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9840],['Lama guanicoe'],Metazoa,Chordata,Mammalia,Artiodactyla,Camelidae,Lama,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT030361.1,KT030361.1,48295.0,African horse sickness virus 2,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KT030561.1,KT030561.1,86061.0,African horse sickness virus 7,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KT030401.1,KT030401.1,10897.0,African horse sickness virus 9,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KT030551.1,KT030551.1,86062.0,African horse sickness virus 8,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KT962028.1,KT962028.1,1348384.0,Rotavirus H,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT962027.1,KT962027.1,1348384.0,Rotavirus H,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT187198.2,KT187198.2,33714.0,African horse sickness virus 1,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KT187167.2,KT187167.2,33714.0,African horse sickness virus 1,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KT007169.1,KT007169.1,36421.0,African horse sickness virus 4,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KT030371.1,KT030371.1,117204.0,African horse sickness virus 3,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KR476800.1,KR476800.1,38170.0,Avian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9052],['Perdix perdix'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Perdix,Biota,Biota,Chordata,Aves,Aves
KR476799.1,KR476799.1,38170.0,Avian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9052],['Perdix perdix'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Perdix,Biota,Biota,Chordata,Aves,Aves
KR476798.1,KR476798.1,38170.0,Avian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9052],['Perdix perdix'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Perdix,Biota,Biota,Chordata,Aves,Aves
KM820695.1,KM820695.1,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KJ752085.1,KJ752085.1,183407.0,Rotavirus G,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
JX036365.1,JX036365.1,31590.0,Equine rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON093980.1,ON093980.1,10913.0,Porcine rotavirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
ON792166.1,ON792166.1,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
OK651081.1,OK651081.1,31590.0,Equine rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
ON221571.1,ON221571.1,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[59477],['Rhinolophus affinis'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MW720858.1,MW720858.1,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MW924636.1,MW924636.1,1171667.0,Duck reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
MW924635.1,MW924635.1,1171667.0,Duck reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
MZ484449.1,MZ484449.1,2952130.0,Salmon River virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MZ484448.1,MZ484448.1,2952130.0,Salmon River virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MZ484447.1,MZ484447.1,2952130.0,Salmon River virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MZ484446.1,MZ484446.1,2952130.0,Salmon River virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MZ484437.1,MZ484437.1,46839.0,Colorado tick fever virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MZ484436.1,MZ484436.1,46839.0,Colorado tick fever virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MZ484423.1,MZ484423.1,46839.0,Colorado tick fever virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT498604.1,MT498604.1,351073.0,Mammalian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[27667],['Lasionycteris noctivagans'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Lasionycteris,Biota,Biota,Chordata,Chiroptera,Chiroptera
MT498603.1,MT498603.1,351073.0,Mammalian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[27667],['Lasionycteris noctivagans'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Lasionycteris,Biota,Biota,Chordata,Chiroptera,Chiroptera
OM101015.1,OM101015.1,2682576.0,Rotavirus L,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[42254],['Sorex araneus'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MZ054764.1,MZ054764.1,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[42254],['Sorex araneus'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MT995735.1,MT995735.1,38170.0,Avian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MT995734.1,MT995734.1,38170.0,Avian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MW789219.1,MW789219.1,2904484.0,Clanis bilineata cypovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Cypovirus,[215161],['Clanis bilineata'],Metazoa,Arthropoda,Insecta,Lepidoptera,Sphingidae,Clanis,Biota,Biota,Invertebrate,,Invertebrate
MZ027415.1,MZ027415.1,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
