,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MT195156.1,MT195156.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT194992.1,MT194992.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT194749.1,MT194749.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT194315.1,MT194315.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT194178.1,MT194178.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT194138.1,MT194138.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760429.1,MG760429.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760427.1,MG760427.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760425.1,MG760425.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760424.1,MG760424.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760423.1,MG760423.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760420.1,MG760420.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760418.1,MG760418.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760417.1,MG760417.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760410.1,MG760410.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760402.1,MG760402.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760401.1,MG760401.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760396.1,MG760396.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760394.1,MG760394.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760393.1,MG760393.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760392.1,MG760392.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760388.1,MG760388.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760382.1,MG760382.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760379.1,MG760379.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760375.1,MG760375.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG760374.1,MG760374.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN989926.1,MN989926.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN989925.1,MN989925.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN989924.1,MN989924.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT347681.1,MT347681.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486046.1,MN486046.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486045.1,MN486045.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486044.1,MN486044.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486042.1,MN486042.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486039.1,MN486039.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486011.1,MN486011.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486009.1,MN486009.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485998.1,MN485998.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485990.1,MN485990.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN337382.1,MN337382.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222960.1,MT222960.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222958.1,MT222958.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222955.1,MT222955.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222954.1,MT222954.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222953.1,MT222953.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222952.1,MT222952.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222948.1,MT222948.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222942.1,MT222942.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222938.1,MT222938.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MT222937.1,MT222937.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MF472626.1,MF472626.1,11642.0,Simian foamy virus,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Spumavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN116212.1,MN116212.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN116210.1,MN116210.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN116208.1,MN116208.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN116206.1,MN116206.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN116204.1,MN116204.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN116201.1,MN116201.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
EU117992.1,EU117992.1,11673.0,Feline immunodeficiency virus,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9689],['Panthera leo'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Panthera,Biota,Biota,Chordata,Carnivora,Carnivora
EU117991.1,EU117991.1,11673.0,Feline immunodeficiency virus,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9689],['Panthera leo'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Panthera,Biota,Biota,Chordata,Carnivora,Carnivora
KF800045.1,KF800045.1,1435008.0,Citrus endogenous pararetrovirus,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Unclassified,[105581],['citrus sinensis x Poncirus trifoliata'],Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Biota,Biota,Viridiplantae,,Viridiplantae
KF800044.1,KF800044.1,1435008.0,Citrus endogenous pararetrovirus,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Unclassified,[105581],['citrus sinensis x Poncirus trifoliata'],Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Biota,Biota,Viridiplantae,,Viridiplantae
MN486041.1,MN486041.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486038.1,MN486038.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486033.1,MN486033.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486032.1,MN486032.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486031.1,MN486031.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486026.1,MN486026.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486025.1,MN486025.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486022.1,MN486022.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486019.1,MN486019.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486018.1,MN486018.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486016.1,MN486016.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486013.1,MN486013.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486012.1,MN486012.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486006.1,MN486006.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486004.1,MN486004.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486003.1,MN486003.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486002.1,MN486002.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN486000.1,MN486000.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485996.1,MN485996.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485994.1,MN485994.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485992.1,MN485992.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485989.1,MN485989.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485984.1,MN485984.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485981.1,MN485981.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485980.1,MN485980.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485979.1,MN485979.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485977.1,MN485977.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485976.1,MN485976.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485975.1,MN485975.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485973.1,MN485973.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN485971.1,MN485971.1,11676.0,Human immunodeficiency virus 1,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN433962.1,MN433962.1,31559.0,Cacao swollen shoot virus,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Caulimoviridae,Badnavirus,[3641],['Theobroma cacao'],Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Biota,Biota,Viridiplantae,,Viridiplantae
MN433940.1,MN433940.1,31559.0,Cacao swollen shoot virus,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Caulimoviridae,Badnavirus,[3641],['Theobroma cacao'],Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Biota,Biota,Viridiplantae,,Viridiplantae
MN433938.1,MN433938.1,31559.0,Cacao swollen shoot virus,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Caulimoviridae,Badnavirus,[3641],['Theobroma cacao'],Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Biota,Biota,Viridiplantae,,Viridiplantae
