,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MZ451078.1,MZ451078.1,204933.0,Grapevine rupestris vein feathering virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[3754],['Prunus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ451077.1,MZ451077.1,204933.0,Grapevine rupestris vein feathering virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[3754],['Prunus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ451076.1,MZ451076.1,204933.0,Grapevine rupestris vein feathering virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[3754],['Prunus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ451073.1,MZ451073.1,103723.0,Grapevine Red Globe virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Maculavirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ451072.1,MZ451072.1,103723.0,Grapevine Red Globe virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Maculavirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ451070.1,MZ451070.1,103723.0,Grapevine Red Globe virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Maculavirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ440736.1,MZ440736.1,2016035.0,Grapevine virus T,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ440733.1,MZ440733.1,2016035.0,Grapevine virus T,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ440731.1,MZ440731.1,2016035.0,Grapevine virus T,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ440722.1,MZ440722.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ440721.1,MZ440721.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ440720.1,MZ440720.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ440719.1,MZ440719.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ440718.1,MZ440718.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ440717.1,MZ440717.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MZ221032.1,MZ221032.1,183585.0,Peach mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Trichovirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ221031.1,MZ221031.1,183585.0,Peach mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Trichovirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ221023.1,MZ221023.1,1312929.0,Cherry rusty mottle associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Robigovirus,[3754],['Prunus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ220962.1,MZ220962.1,471498.0,Peach chlorotic mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ220961.1,MZ220961.1,471498.0,Peach chlorotic mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ220949.1,MZ220949.1,129143.0,Cherry necrotic rusty mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Robigovirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ220947.1,MZ220947.1,129143.0,Cherry necrotic rusty mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Robigovirus,[3754],['Prunus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ220945.1,MZ220945.1,129143.0,Cherry necrotic rusty mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Robigovirus,[3754],['Prunus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ220942.1,MZ220942.1,129143.0,Cherry necrotic rusty mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Robigovirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148119.1,MZ148119.1,65467.0,Cherry green ring mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Robigovirus,[3754],['Prunus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148100.1,MZ148100.1,65467.0,Cherry green ring mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Robigovirus,[3754],['Prunus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MN625249.1,MN625249.1,2735917.0,Botrytis cinerea deltaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Deltaflexiviridae,Deltaflexivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN954874.1,MN954874.1,2219092.0,Sclerotinia sclerotiorum deltaflexivirus 2,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Deltaflexiviridae,Deltaflexivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN954873.1,MN954873.1,2732657.0,Botrytis cinerea mycotymovirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Unclassified,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MT550620.1,MT550620.1,12169.0,Potato virus S,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
MW303999.1,MW303999.1,2838076.0,Agapanthus carlavirus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[51426],['Agapanthus'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Agapanthus,Biota,Biota,Viridiplantae,,Viridiplantae
MW331539.1,MW331539.1,1472425.0,Prunus virus T,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Tepovirus,[23211],['Pyrus communis'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Biota,Biota,Viridiplantae,,Viridiplantae
MW365399.1,MW365399.1,2777208.0,Citrus virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Unclassified,Unclassified,[2708],['Citrus limon'],Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Biota,Biota,Viridiplantae,,Viridiplantae
MN627466.1,MN627466.1,2743098.0,Erysiphe necator associated flexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Unclassified,Unclassified,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN627459.1,MN627459.1,2743100.0,Erysiphe necator associated flexivirus 3,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Unclassified,Unclassified,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN627487.1,MN627487.1,2743145.0,Erysiphe necator associated tymo-like virus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Unclassified,Unclassified,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN627486.1,MN627486.1,2743094.0,Erysiphe necator associated deltaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Deltaflexiviridae,Deltaflexivirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN627471.1,MN627471.1,2743097.0,Erysiphe necator associated deltaflexivirus 4,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Deltaflexiviridae,Deltaflexivirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN627465.1,MN627465.1,2743096.0,Erysiphe necator associated deltaflexivirus 3,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Deltaflexiviridae,Deltaflexivirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN627444.1,MN627444.1,2743095.0,Erysiphe necator associated deltaflexivirus 2,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Deltaflexiviridae,Deltaflexivirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MT536156.1,MT536156.1,797075.0,Nerine latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[51426],['Agapanthus'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Agapanthus,Biota,Biota,Viridiplantae,,Viridiplantae
MT872725.1,MT872725.1,148879.0,Banmivirus BanMMV,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Banmivirus,[4640],['Musa'],Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Musaceae,Musa,Biota,Biota,Viridiplantae,,Viridiplantae
MW269553.1,MW269553.1,12165.0,Chrysanthemum virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[1604314],['Gynura japonica'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Gynura,Biota,Biota,Viridiplantae,,Viridiplantae
MW269552.1,MW269552.1,12165.0,Chrysanthemum virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[1604314],['Gynura japonica'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Gynura,Biota,Biota,Viridiplantae,,Viridiplantae
MW259059.1,MW259059.1,28347.0,Apple stem grooving virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Capillovirus,[1604314],['Gynura japonica'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Gynura,Biota,Biota,Viridiplantae,,Viridiplantae
MW577255.1,MW577255.1,85454.0,Alternanthera mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[180675],['Salvia splendens'],Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Biota,Biota,Viridiplantae,,Viridiplantae
MT708137.1,MT708137.1,12183.0,Potato virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
MT708136.1,MT708136.1,12183.0,Potato virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
MT708135.1,MT708135.1,12183.0,Potato virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
MT708134.1,MT708134.1,12183.0,Potato virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
MW582898.1,MW582898.1,2650001.0,Grapevine Kizil Sapak virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Unclassified,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW176107.1,MW176107.1,2796532.0,Soybean carlavirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[3847],['Glycine max'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Glycine,Biota,Biota,Viridiplantae,,Viridiplantae
MN265368.1,MN265368.1,2717302.0,Papaya virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[3649],['Carica papaya'],Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Caricaceae,Carica,Biota,Biota,Viridiplantae,,Viridiplantae
MT706024.1,MT706024.1,2777090.0,Sclerotinia sclerotiorum deltaflexivirus 3,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Deltaflexiviridae,Deltaflexivirus,[5180],['Sclerotinia sclerotiorum'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Biota,Biota,Fungi,,Fungi
MN879754.1,MN879754.1,2815770.0,Citrus virus C,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Unclassified,Unclassified,[2706],['citrus'],Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Biota,Biota,Viridiplantae,,Viridiplantae
MN612755.1,MN612755.1,1112770.0,Actinidia virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3624],['Actinidia'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Actinidiaceae,Actinidia,Biota,Biota,Viridiplantae,,Viridiplantae
MN612754.1,MN612754.1,1112769.0,Actinidia virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3624],['Actinidia'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Actinidiaceae,Actinidia,Biota,Biota,Viridiplantae,,Viridiplantae
MN022371.1,MN022371.1,2715797.0,Actinidia seed-borne latent like virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Unclassified,[3624],['Actinidia'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Actinidiaceae,Actinidia,Biota,Biota,Viridiplantae,,Viridiplantae
MN022352.1,MN022352.1,2715793.0,Actinidia virus C,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Unclassified,[3624],['Actinidia'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Actinidiaceae,Actinidia,Biota,Biota,Viridiplantae,,Viridiplantae
MK427058.1,MK427058.1,28347.0,Apple stem grooving virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Capillovirus,[261420],['Polygonatum kingianum'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Polygonatum,Biota,Biota,Viridiplantae,,Viridiplantae
MT114149.1,MT114149.1,12167.0,Potato virus M,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
MT078932.1,MT078932.1,129141.0,Citrus leaf blotch virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Citrivirus,[41776],['Nandina domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Ranunculales,Berberidaceae,Nandina,Biota,Biota,Viridiplantae,,Viridiplantae
MT036048.1,MT036048.1,2802550.0,Camellia-associated marafivirus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[4443],['Camellia japonica'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Biota,Biota,Viridiplantae,,Viridiplantae
MH558590.1,MH558590.1,2802540.0,Citrus leaf blotch virus 2,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Citrivirus,[2706],['citrus'],Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Biota,Biota,Viridiplantae,,Viridiplantae
MN982522.1,MN982522.1,1176736.0,Pitaya virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[1195597],['Hylocereus polyrhizus'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Cactaceae,Selenicereus,Biota,Biota,Viridiplantae,,Viridiplantae
MT028514.1,MT028514.1,2791164.0,Camellia ringspot associated virus 4,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[4443],['Camellia japonica'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Biota,Biota,Viridiplantae,,Viridiplantae
MT473961.1,MT473961.1,2777710.0,Rose virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[3764],['Rosa'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Biota,Biota,Viridiplantae,,Viridiplantae
MN872427.1,MN872427.1,12175.0,Apple chlorotic leaf spot virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Trichovirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MT123349.1,MT123349.1,1331744.0,Actinidia virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[39414],['Plantago lanceolata'],Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Biota,Biota,Viridiplantae,,Viridiplantae
MN689460.1,MN689460.1,12169.0,Potato virus S,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
MN553040.1,MN553040.1,2763538.0,Grapevine foveavirus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MH898525.1,MH898525.1,2593969.0,Trichosanthes tepovirus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Tepovirus,[3677],['Trichosanthes kirilowii'],Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Trichosanthes,Biota,Biota,Viridiplantae,,Viridiplantae
MH898497.1,MH898497.1,2593965.0,Karelinia prunevirus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Prunevirus,[313960],['Karelinia caspia'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Karelinia,Biota,Biota,Viridiplantae,,Viridiplantae
MH898491.1,MH898491.1,2593970.0,Ficus tepovirus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Tepovirus,[3494],['Ficus carica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Biota,Biota,Viridiplantae,,Viridiplantae
MH898470.1,MH898470.1,2593962.0,Allium carlavirus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[130426],['Allium chinense'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Biota,Biota,Viridiplantae,,Viridiplantae
MH898468.1,MH898468.1,2593961.0,Agave vitivirus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[386106],['Agave tequilana'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Agave,Biota,Biota,Viridiplantae,,Viridiplantae
MN635746.1,MN635746.1,35286.0,Bamboo mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[257763],['Dendrocalamus latiflorus'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Dendrocalamus,Biota,Biota,Viridiplantae,,Viridiplantae
MT459830.1,MT459830.1,2169998.0,Grapevine asteroid mosaic associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MN944023.1,MN944023.1,2754817.0,Rubus virus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[32247],['Rubus idaeus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Biota,Biota,Viridiplantae,,Viridiplantae
MN100128.1,MN100128.1,2713209.0,Sorghum bicolor marafivirus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[4558],['Sorghum bicolor'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Sorghum,Biota,Biota,Viridiplantae,,Viridiplantae
MN125074.1,MN125074.1,12169.0,Potato virus S,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[227725],['Solanum quitoense'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
MH292861.1,MH292861.1,2586033.0,Shallot virus S,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4678],['Allium'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Biota,Biota,Viridiplantae,,Viridiplantae
MN059421.1,MN059421.1,150284.0,Garlic virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Allexivirus,[4682],['Allium sativum'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Biota,Biota,Viridiplantae,,Viridiplantae
MN059420.1,MN059420.1,150284.0,Garlic virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Allexivirus,[4682],['Allium sativum'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Biota,Biota,Viridiplantae,,Viridiplantae
